#Taxonomy	CS.079	CS.145	CS.146	CS.165	CS.166	CS.177	CS.178	CS.181	CS.222	CS.248	CS.249	CS.255	CS.256	CS.262	CS.268	CS.275	CS.290	CS.308.0	CS.311	CS.312	CS.325	CS.326	CS.335	CS.358	CS.360	CS.369	CS.370	CS.391	CS.393	L.002.M1	L.002.M6.0	L.003.M1	L.003.M6	L.022.M1	L.022.M6	L.024.M1	L.024.M6	L.031.M1	L.031.M6	L.034.M6	T.CS.008	T.CS.018	T.CS.030	T.CS.042	T.CS.051	T.CS.061	T.CS.065	T.CS.069	T.CS.070	T.CS.071	T.CS.073	T.CS.081	T.CS.084	T.CS.087	T.CS.089
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides cellulosilyticus	3.09562108182817e-05	0.0013329914480527	0.000166201561983055	7.1063619342647e-05	0.0340825360070898	0.000142939843766751	0.00517659867320589	0.000958733317826995	0.000127949747463287	0.00116529457333806	0.000305024323529346	0.00946435883267276	0.000577136524056313	6.11060368086393e-05	0.00149244835128383	0.000236746160766426	0.00221144592467218	0.000666648041961461	0.00163594743398241	0.0198254173840523	0.000338326200550885	0.00352885750958132	0.00010399623821317	0.000743458015404625	0.0371415834087157	0.000747413891099238	0.0476381085159205	0.00714214797406842	0.00014707553337016	6.40496000102479e-06	0.00384880552879024	0.000788293476249917	0.000302099613988642	0.00031200724068928	0.000554335300717409	0.000938406210891422	0.000668860298671434	0.00617124529095554	0.0015990910056017	0.00137505343002659	0.000245632901628516	0.0011044902859318	0.00066043849743778	0.00312670628303915	0.00131886566285988	0.000436376622228007	0.0011177121643017	0.00258640380451656	0.0023964679524217	0.00140186341511382	0.00677942195339033	0.00209654600843669	0.00668298846943611	0.00120364753348547	0.0115722754592922
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides coprocola	0.0138677928044794	0.000741072460418352	0.00320509324686697	0.00112947646416436	0.00775008630082379	0.0105439311051129	0.00453835248071911	0.0180204728831025	0.00758020234651088	0.0038499269404851	0.00452223364863182	0.0010710305613088	0.00539941464786395	0.00467475800255183	0.005369600597083	0.00220003719854709	0.00220759419004349	0.00163781001403837	0.000963233985645185	0.00678850518511583	0.00589257503186448	0.00784154041244334	0.0017710016983694	0.00137568340333472	0.000310352218629125	0.0106172558826873	0.00535566510692442	0.0142572929827203	0.00115004213049978	1.6012400002562e-06	0.00016737548592883	5.85004435064873e-06	2.38385635141683e-05	4.59614065604605e-05	0.000360697627179136	7.66697840387885e-05	0.000143788808168497	0.000306203876108056	5.95217207640635e-05	0.00106352920720708	0.00451724897141222	0.00167840358402998	0.00098869048254728	0.000211181219195087	0.000481351539980658	0.0160282885525813	0.000980727902602205	0.000832956063961178	0.000730154783062359	0.000429593392005507	0.000558966017347536	0.000235035886677739	0.00137300584425841	0.000831611023135419	0.00434714952830851
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides coprophilus	0.000320470487233069	4.36987172079048e-05	0.000338116302659277	0.000186795799414958	0.000744871422795192	0.00290803171041023	0.0004224828035287	0.000763022250591963	0.00610194532827586	0.0290779682889818	0.00627428312082452	0.000634733855696769	0.000260365414889427	0.000872734544850662	0.000121800785744643	0.0018011276544583	0.000142514181261531	0.00161615879423659	0.00175727851684884	0.0179558801346171	0.000539245114796664	0.000545062647696449	0.000619261046593616	0.000582414710573881	9.70499412770008e-05	0.00031431169716949	0.000410837185762931	4.52776995873729e-05	0.000194297109301716	4.35003533402934e-05	6.93590723327906e-05	0.000285920917637957	0.00116895646904931	0.000157329430149268	0.000116752126692194	0.0003354303051697	0.000250418710855247	7.19115163587101e-05	1.95444456240208e-05	0.000189812433438865	0.000993764818478784	0.000899521250896739	0.00134111170628642	0.000642725449724179	0.00160054081629459	0.00136837028767482	0.000662090598214241	0.000225677751319531	0.00036020156660255	0.00112345739711884	0.000362413714518555	0.000292014283448099	0.00078147212130785	0.000374662650423115	0.000187875132254205
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides coprosuis	1.0023915884015e-05	0.000305891020455333	0	0.000578080789183247	7.52133400454755e-06	0.000174968956907078	3.83292247849687e-05	0	0.000137245241937115	7.03397126763417e-06	0.000900669933275529	4.67105812386454e-05	0	0.000118118846271245	8.55197006292177e-06	4.95155368923244e-06	8.25371706147864e-07	4.88898511653245e-06	0.000103131420436468	0.000210664294742755	0	3.28647963639704e-07	0	4.54354151560092e-06	0	8.52563373877458e-07	2.11167028661701e-06	2.72757226429957e-07	3.76296933204589e-05	0	5.39920922351065e-05	0.000156488686379854	9.8821681476916e-05	6.18711242160045e-06	3.89173755640646e-05	0.00021643241119283	0.000153482435685474	2.31972633415194e-06	2.22095973000237e-06	6.88251189950084e-05	9.81033844918769e-05	0.00026411724228804	9.27424272997733e-05	0.00199734584995238	0.00244431438702792	0.000136002656640851	0.00123782155318315	0.000897240029488559	0.000103001801617311	0.000672353606371995	0.00120804571506185	0.00183431588693673	0.00166403411783289	3.06383008523575e-05	2.0817189169441e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fluxus	0.000231729349553995	7.29515774875766e-05	0.000287217074301966	6.87431746294177e-05	0.000747464986245036	0.00195562882546066	0.00128639769025507	0.00107365084192141	0.000959623105974652	0.00154606688462599	0.000599486419696186	0.00097495915308747	0.000954809433566252	0.000292958128623237	0.00117058329618841	0.00073097311337294	0.000496873767101014	0.00128685072531586	0.000384889157315186	0.00149762374143255	0.00051606216315292	0.00280747522939217	0.00414263473172508	0.00130921307375464	0.000143758469164327	0.000840627486643174	0.000792580247576917	0.00149525511528902	0.000131826899475595	0.00038616571339512	0.000391650330597734	0.00160218089653392	0.000388785299494709	0.000950163693317211	0.0014570285729473	0.000900869962455765	0.000403362611678667	0.000271407981095777	5.10820737900545e-05	0.000368033267889097	0.00028008141832032	0.00178323060480506	0.00193859776822375	0.0016300741643957	0.0024668483993027	0.000228200776633575	0.00362511973714904	0.00335712751887145	0.0018138068734504	0.00320566399528	0.00191850719505498	0.000953740664122063	0.000416995735270889	0.00175776308890097	0.000556339380553311
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	0.0186091050176185	5.92280134057552e-05	0.00052041864095944	0.00102563656324735	0.000507560367134468	0.00386122870560295	0.000245909970249631	0.00155289204502258	0.0021994780306456	0.000757324239815279	0.0213533029845334	0.000456173548692303	0.0244933552661562	0.00050346696356209	0.000184774383480704	0.000259647096579126	0.0381913244629719	0.0123261791184461	0.000270972751735034	0.00105548880184899	0.0524328334348392	0.000433979635986229	0.171218133170838	0.0108582228257092	0.0198041563324049	0.000611856314652723	0.000828009382385713	0.00954841222563351	0.00966025551791493	0.180421852015534	0.0129796989733196	7.82443431899268e-05	0.0039394309778232	0.000667324268329762	0.0173277241688293	1.59728716747476e-06	0.00271421570475365	0.00513664734592378	0.000781777824960833	0.00148952047003934	0.0248493626275531	0.0104704039354055	0.0001809882520638	5.14180359779343e-05	0.000161493754635904	0.000621607234340087	0.000155844413672618	0.0107463641946518	0.00118787284823751	6.51457790451841e-05	4.96278239701084e-05	2.78417166036991e-05	0.000981677460116885	0.000114674783190252	0.00122769373126778
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides graminisolvens	0	3.61146423205825e-07	0	1.45027794576831e-06	0	0	0	0	5.19454102949242e-06	9.37862835684555e-07	0	1.32512287201831e-06	0	0	0	3.09472105577028e-07	2.75123902049288e-07	0	0	2.16732813521353e-06	2.39074188826107e-05	1.64323981819852e-07	9.43276537080908e-07	2.5241897308894e-06	0	3.69444128680232e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49776159529583e-06	0	0	0	0	4.17186063315494e-07	0	6.83871973695548e-07	0	0	0	0	0	0	0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides luti	0	0	0	0	0	5.29406828765744e-07	8.61330894044241e-07	2.00729299728238e-06	5.46793792578149e-07	3.28251992489594e-06	3.84080995000226e-06	7.28817579610069e-06	4.08736915054046e-07	0	0	7.73680263942569e-06	0	0	2.02218471444056e-06	0	3.1393580350903e-06	2.62918370911763e-06	0	2.18763110010415e-06	2.59491821596259e-07	4.54700466067978e-06	9.38520127385337e-07	2.72757226429957e-07	0	0	1.57823038841081e-05	0	2.600570565182e-06	0	9.49204282050357e-07	1.59728716747476e-06	1.07706972410859e-06	0	0	1.44894987357912e-06	0	1.75687744315769e-06	0	0	1.18929509227991e-05	1.41843261527268e-05	0	2.05161592108665e-06	1.0361127973339e-05	0	0	0	0	8.75380024353072e-07	0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides neonati	5.89642110824414e-07	3.61146423205825e-07	1.03875976239409e-06	8.70166767460984e-07	2.07485075987519e-06	1.05881365753149e-06	1.29199634106636e-06	9.53464173709129e-06	1.0935875851563e-06	0	2.88060746250169e-06	1.65640359002288e-06	0	1.46186690929759e-06	0	4.33260947807839e-06	6.05272584508433e-06	0	2.02218471444056e-06	1.30039688112812e-06	0	4.92971945459556e-07	0	2.69246904628203e-06	1.81644275117381e-06	1.13675116516994e-06	6.56964089169736e-06	1.36378613214979e-06	2.45945707976856e-07	8.80682000140909e-06	4.15323786423896e-07	0	0	0	0	0	5.38534862054295e-07	8.50566322522378e-06	0	1.37650237990017e-05	0	2.92812907192949e-06	2.81037658484162e-06	0	0	5.84060488641692e-06	9.92639577532596e-07	4.78710381586884e-06	1.82843434823629e-06	1.84374846354295e-06	6.52997683817215e-07	0	3.9488232506713e-06	0	7.80644593854037e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides nordii	0.00457857099055157	0.000373786548018028	0.000339674442302868	0.000967915501005768	0.0158614559902109	0.000698817013970781	0.00135487349633159	0.0105483247007189	0.0134426519936375	0.00296833587494162	0.0251333001103273	0.00606873147312585	0.000868770312947375	0.00214134264873911	0.00482227451305601	0.0011679477264477	0.000754114615517098	0.0021261847058577	0.000311416446023846	0.00204509082838749	0.00636468618252614	0.00155943458747039	0.000725851295283759	0.00236701685031269	5.57907416431956e-05	0.000706775036944413	0.00424797672657788	0.00354611670081587	0.00261760016999767	1.52117800024339e-05	0.0150791607136924	2.19376663149327e-06	0.000643641214882545	0.000358852520452826	9.49204282050357e-07	2.79525254308083e-05	0.000191179876029275	0.000540496235857402	2.35421731380251e-05	0.0118002477704284	0.000401400107539283	0.000369529888877502	0.000173681272943212	4.34604827908731e-05	3.63047975538078e-05	0.00443802534155023	0.00171925174828646	0.000173019609344974	4.1444511893356e-05	0.000492895422587148	0.000227243193968391	9.97121943481315e-05	0.000406728794819144	1.75076004870614e-05	0.00066771134260982
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides ovatus	0.0203800950974796	0.0197319571246966	0.0209445130891521	0.021611461836661	0.0155292205122858	0.0382131143071401	0.0368184503968151	0.00803042654725281	0.0452154722958723	0.00167783661303967	0.102817842226569	0.0105029238836171	0.000383395226320695	0.0124194365146286	0.0029607956960267	0.00580322092378042	0.0447112106937359	0.0138250022698859	0.00583130665487508	0.0255051174951929	0.211859094019909	0.0100781541289933	0.00627609043946782	0.0783017116867124	0.00641878969900506	0.0852645788336933	0.00679535498233353	0.0034280128217717	0.000400891504002274	2.66873333376033e-05	0.0865979167358873	0.000903831852175229	0.128375432236499	0.00930011384286856	0.00244420102627967	0.00175222402271981	0.000963438868215134	0.00114517156695967	0.00072270029614277	0.00333041128442162	0.0131600822570668	0.0121810169392267	0.0171607215023599	0.00563945673172272	0.000915757221055531	0.016363706147487	0.0198150712467057	0.00456758091231257	0.00167789325356484	0.0111583657013619	0.00432219166918615	0.00196122231610708	0.00494432159216553	0.00190220079291923	0.00945204474238468
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides plebeius	0.000381203624647984	0.000628394776378135	0.000381744212679829	0.00206142507211507	0.00029307266983237	0.0150994768666422	0.000629202218099318	0.00207052272669677	0.00654758226922705	0.00350760700546024	0.06389475412575	0.000820913619215342	0.00135005803042351	0.000420432923113987	0.0014927075018918	0.00463991527891638	0.000335926284402181	0.00149602944565893	0.000694283418624591	0.00359689777320038	7.38956583644331e-05	0.0254434323730404	0.0111660360076952	0.000673453820201292	6.43539717558722e-05	0.00418779129248608	0.0037796551830126	0.00169109480386573	0.000224794377090846	1.33436666688017e-06	0.000197278798551351	2.55939440340882e-05	0.00300929357234311	0.000183845626241842	0.000118650535256295	7.9864358373738e-07	0.000632239928051742	0.000671947394792678	0.000185672233428198	0.000294861299273352	0.000311534411821533	0.000210239667364537	0.017567101956528	0.00109814233981445	0.00243805493917382	0.000298288035270579	6.35289329620861e-05	0.0016741185916067	5.91193772596401e-05	0.00130844682629431	5.09338193377428e-05	0.000101007157911094	0.00611435792133944	0.000634650517655977	8.01461783023478e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides salanitronis	0.000597602279320544	2.49191032012019e-05	7.8945741941951e-05	0.000109641012700084	4.64247857522073e-05	1.19116536472292e-05	0.000218778047087237	0.00210790855877116	0.000865027779858632	0.000388744145391248	0.000152032060520923	0.000248460538503433	0.00037828601488252	8.44959073574007e-05	1.81405425577128e-06	0.000901182771440305	7.01565950225684e-05	3.61435685400792e-05	9.0998312149825e-05	0.000770701884881933	0.00211447838117313	0.000696733682916172	0.00012451250289468	1.80058867470111e-05	2.36137557652595e-05	0.000171933613731954	0.000135850788439028	9.90108731940744e-05	0.00025652137341986	1.06749333350413e-06	2.07661893211948e-06	2.04751552272706e-05	0.000266558482931155	9.19228131209209e-05	0.00010536167530759	5.0314545775455e-05	5.22378816192666e-05	2.62902317870553e-05	1.06606067040114e-05	1.95608232933182e-05	0.000139291828362512	6.67613428399924e-05	6.63248874022621e-05	5.01937970260787e-05	0.000184653711696091	0.000243219474912933	3.57350247911735e-05	8.27485088171614e-05	5.79004210274826e-05	6.45311962240031e-05	3.52618749261296e-05	2.97841619481432e-05	0.000172958458379403	4.37690012176536e-06	3.48687918588137e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides salyersiae	0.000175123706914851	0.00064175719403675	0.00115354271613864	0.000355028041124081	0.00299919677339958	0.00452907542009094	0.000325152412501701	0.00237462761578505	0.00272986800944641	0.00348744295449302	0.00527887320878227	0.00114689384573185	0.00327336958421033	0.00315500116364606	0.00123459349635634	0.00184445374923909	0.00130683853473412	0.000630155260198772	0.000386911342029626	0.00337192911276522	0.00317244203899855	0.00280796820133763	0.000544270561895684	0.000623474863529682	0.000681685015333372	0.00288535864499261	0.004704332138519	0.000790723199420445	0.000506402212724345	2.4018600003843e-06	0.000533275741768283	6.58129989447983e-06	2.8606276217002e-05	2.12129568740587e-05	1.04412471025539e-05	0	5.70846953777553e-05	0.000209548612185058	2.17654053540232e-05	0.000270229151422507	0.00189017513326334	0.000317994817211543	0.000317010478770134	0.000225259967141427	6.94798711805632e-05	0.000743008378764896	0.00023327030072016	0.000928698140278555	0.000477830843005751	8.78853434288805e-05	0.000639284732457054	3.23740890740687e-05	0.0224921023534987	7.00304019482458e-06	0.000508980275192832
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides stercoris	0.0406360705306307	0.00140594302554027	0.0183045051530275	0.000233784804857851	0.00243950578092325	0.00172613096519071	0.00553534299057532	0.0321751503650639	0.138904487700694	0.017547413655658	0.00100565207190892	0.00541080796716876	0.00497269330854753	0.0151899666811294	0.000248525433040666	0.110216943040731	0.0181856899254579	0.245261001962578	0.00123285861423726	0.00613787327892473	0.000895924485398846	0.0252235668853655	0.117943289271314	0.00262650355464812	0.000128707943511744	0.0937288280095487	0.00251265301104239	0.109779328493529	0.000478610347722961	2.66873333376033e-05	0.000594743662159019	0.00256012565895265	0.00136399926143796	0.000281071678581277	0.000847639423870969	0.00155495905753668	0.000951591101249939	0.000624779625998256	9.77222281201042e-05	0.00158297773688519	0.00495384647644096	0.0196167079044844	0.0108469294668547	0.000646398166579746	0.00229846925202728	0.0319614586827267	0.00300174208245857	0.0034104695328197	0.00326131739913747	0.00223093564088697	0.00310239199581559	0.00159086273709973	0.00215487284789133	0.00563131969666331	0.00916789011022181
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron	0.0244910798941474	0.000885892176123888	0.0166518383710585	0.0131827364714448	0.00821070316951608	0.0518906044317175	0.0059750524119849	0.0395567194509451	0.0195213585857288	0.0135985421860082	0.00241939020100559	0.00888329245329273	0.0363808553351306	0.0056182469058125	0.0416701220081062	0.00264815280742263	0.00812330833190728	0.00761424510577669	0.00929328688599732	0.00655443374651277	0.167947927226783	0.00866858301294265	0.0481554463136517	0.0232415610868219	0.0090095560458221	0.00214277594634534	0.00832162333949394	0.00302269558329678	0.0175455208613609	0.000345334093388587	0.0224258231717447	0.00408259970120899	0.0033321977508532	0.00165195901656732	0.00220689995576708	0.0043733722645459	0.00251549634065561	0.00147843891696617	0.000297608603820317	0.0175924248900609	0.0134648767417095	0.0234853520343177	0.0122599868137131	0.00652458149391431	0.00676834096464351	0.0057054366019027	0.0058258016805388	0.0143154920253689	0.00557489632777246	0.00608252618122818	0.00244678232126311	0.00784488926442832	0.0103159058600537	0.00497653543844722	0.00705234326087737
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis	0.00138742788676985	0.028435585923957	0.0474271738515083	0.0322025516190178	0.0765762576383686	0.1045019962608	0.068530500588289	0.0716708982912166	0.115110209022863	0.0775457817743239	0.0418024152933371	0.0673566581461266	0.000193128192363037	0.0686255878166842	0.0008510505965647	0.0581479518052901	0.0010053027380881	0.0534334644046962	0.0122820758939405	0.0723657860378988	0.0804001667240606	0.0700881220217305	0.0134508875996395	0.201142751174968	0.0236980906072783	0.0398348868932591	0.197805317608116	0.0195165978227427	0.0218328464428134	0.000110752433351054	0.00225520816028176	0.0076650206104375	0.00410673435084991	0.00207533428084541	0.00309915198089442	0.0075375981433134	0.00396738632875399	0.0146243280526052	0.00486745534427319	0.0120878643203338	0.021820888681865	0.0167816933370423	0.0266597943591245	0.0058524743093456	0.00306525161415512	0.0119699025286482	0.00543966488487862	0.0128964576799507	0.0066067427782938	0.0076429519642067	0.00744352059783244	0.00369971089938457	0.0414717264255252	0.00482071779411237	0.137907112661067
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides vulgatus	0.31411296599416	0.026354660233445	0.0831501220802411	0.0994385974071931	0.105502789507168	0.120689933567384	0.0738345762338134	0.0950661490861673	0.1706278231647	0.0277626156619342	0.184186361219854	0.167620092573084	0.207836181514342	0.214202972618648	0.000819693373000653	0.109769446376066	0.236784010679209	0.318477046214878	0.024800073337899	0.152135164985687	0.103255417686757	0.214248236680432	0.259611634184153	0.317654300773361	0.0534423406577495	0.228852449698761	0.118449921387208	0.0584565104967891	0.0848574178947146	0.000152117800024339	0.23872645114131	0.00139157929991057	0.00249091317301683	0.00927624926638524	0.0104213138126309	0.00196865643391264	0.0789195913597467	0.0995835317988086	0.00607254809377247	0.0885815505212597	0.0485604264426814	0.0999083495600486	0.0261398746909288	0.00435094523489473	0.00609545032032724	0.0270006992038421	0.00418794637761002	0.0784537928223533	0.0784861538761589	0.01458159201534	0.0167206586918236	0.0020719417007404	0.0295987995577318	0.0053984686101854	0.081573196619913
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Mediterranea;s__Mediterranea massiliensis	0.000730861396366861	0.00570214087599676	0.000619100818386879	0.00114891018863765	0.00148429636234571	0.00485810176416885	0.00206676348025916	0.00531631550330237	0.00120814088470142	0.00468696952133357	0.00120569425680488	0.00170013264479949	0.000208864563592618	0.00155805775192937	0.000265888523774477	0.0013969570845747	0.000267145308889859	0.00155434805383471	0.00694350824781739	0.000858261941544559	0.00344967150240499	0.00167133921908971	0.000952945121585987	0.000323601123500021	0.000213042785530528	0.00146896669319086	0.0019166927301527	0.000613976516693833	0.0167011892458764	0.000355475280056876	0.0004327673854537	0.0160210777097954	0.00621406336550239	0.00361327365421466	0.00627898632576311	0.0158107470272489	0.00927626299888523	0.000368063245018774	0.000475285382220507	0.00178003491969195	0.013497827496806	0.00505512202977907	0.00332411342455066	0.0119528570064419	0.010131542296654	0.00153607908512765	0.00737531206106719	0.00426462562796544	0.0101874267102565	0.00856236786469345	0.00780266932393191	0.00744150811456543	0.00900450165850577	0.0136961958610282	0.00084830045865472
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae	0	0	0	0	2.59356344984398e-07	0	0	0	0	0	0	0	0	2.92373381859518e-07	0	0	0	0	0	0	0	1.64323981819852e-07	0	0	0	5.68375582584972e-07	0	0	0	0	0	0	0	0	0	0	0	0	4.44191946000474e-07	0	0	0	0	0	0	4.17186063315494e-07	0	6.83871973695548e-07	0	0	0	0	0	0	0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella	0	3.97261065526407e-06	1.55813964359114e-05	0	1.81549441489079e-05	0	1.29199634106636e-06	0	0	1.50058053709529e-05	3.20067495833521e-07	0	0	8.77120145578554e-07	0	2.78524895019325e-06	6.05272584508433e-06	4.0159520600088e-06	6.74061571480185e-07	1.73386250817083e-05	0	4.92971945459556e-07	0	0	3.37339368075136e-06	8.2414459474821e-06	0	5.45514452859914e-07	4.91891415953711e-07	0	1.66129514569558e-06	0	0	3.53549281234311e-06	4.74602141025179e-06	0	5.38534862054295e-07	7.7324211138398e-07	0	0	2.24664239294375e-06	2.34250325754359e-06	5.62075316968323e-07	0	1.25188957082096e-06	7.9265352029944e-06	2.97791873259779e-06	0	0	6.14582821180982e-07	3.26498841908608e-06	1.94244534444412e-06	1.97441162533565e-06	0	1.56128918770807e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella intestinihominis	2.09322949342667e-05	0.00433917427481798	0.0168284275306655	5.51105619391956e-06	0.0154656782077647	6.03523784792948e-05	0.00016236087352734	3.06112182085562e-05	4.64774723691427e-06	0.0037889658561656	0.000431130916887753	0.000166634201156302	6.13105372581069e-07	0.00104552721352964	0.000184774383480704	0.00372140206956376	0.00441106152155623	0.00280627745688963	0.00162853275669613	0.0212203097718757	0.000116397736377963	0.000434636931913508	8.48948883372817e-06	1.76693281162258e-05	0.00059579322238501	2.78504035466636e-05	2.18205929617091e-05	3.08215665865851e-05	0.00013059717093571	0	9.13712330132571e-06	0	4.33428427530333e-07	0.000193568231475785	0.000316085025922769	3.19457433494952e-06	1.61560458616289e-06	0.00166401702369832	4.08656590320436e-05	6.81006440582188e-05	0.000469548260125243	0.00309620368065824	0.000356355750957917	0.000353805057086262	0.000148974858927694	0.000997491877387347	0.00275457482765295	0.000845949631461393	0.000149931616555376	0.000971040857465952	7.96657174257003e-05	0.00135129447795163	0.0011688516821987	2.18845006088268e-05	0.00310280204570518
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella viscericola	0.000173944422693202	6.86178204091067e-05	0.000134000009348838	0.000122113403033691	9.10340770895238e-05	4.23525463012595e-06	0.000225238028792569	0.000182914574377357	0.000835774311955701	0.000215708452207448	0.000172516380254268	5.06859498547003e-05	0	0.000102623057032691	0.000229607438659051	0.000129668812236775	6.27282496672376e-05	9.46367833271639e-05	5.52730488613752e-05	0.0001634165413951	0.000195606154494088	0.000422969929204299	4.24474441686409e-06	4.54354151560092e-05	3.89237732394388e-05	6.25213140843469e-05	9.15057124200704e-05	0.000410772383003515	0.001392052707149	0	1.24597135927169e-06	3.36377550162302e-05	1.5603423391092e-05	2.74000692956591e-05	1.99332899230575e-05	5.75023380290914e-05	3.33891614473663e-05	6.03128846879504e-05	2.22095973000237e-06	4.92642957016902e-05	0.000109336596456596	0.000165146479656823	0.00017424334826018	0.000172617692211637	7.19836503222051e-05	0.000871084500202752	0.000723634252021262	0.00034261985882147	0.000288892627021334	8.48124293229756e-05	0.000139741504336884	0.000127553910951831	0.000238903806665614	3.5890580998476e-05	0.00111424005029433
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Coprobacter;s__Coprobacter fastidiosus	0.00155341214096692	2.60025424708194e-05	4.62248094265371e-05	0.000200718467694334	0.000568768464550786	1.74704253492695e-05	0.00017269684425587	0.000484008523969713	3.90957561693377e-05	8.62833808829791e-05	1.05622273625062e-05	0.000781159933054793	2.00281088376483e-05	0.00030962341138923	3.60219345074584e-05	0.000488965926811704	0.000179380784136136	1.97305470774345e-05	1.28071698581235e-05	0.000155180694481289	0.000146583871330755	0.00237053776173318	1.34416906534029e-05	0.00126647012764491	6.48729553990647e-06	0.0117744685688303	8.96286721652997e-05	6.9825849966069e-05	1.67243081424262e-05	1.33436666688017e-06	1.53669800976842e-05	0	0	8.83873203085778e-07	1.13904513846043e-05	0	1.07706972410859e-06	6.18593689107184e-06	1.77676778400189e-06	0.00135042128217574	3.81929206800437e-05	2.34250325754359e-05	1.63001841920814e-05	4.89695580742232e-06	1.25188957082096e-06	4.67248390913354e-05	3.97055831013038e-06	2.8722622895213e-05	1.52369529019691e-05	6.14582821180982e-06	8.4889698896238e-06	1.94244534444412e-06	1.46106460274838e-05	0	2.49806270033292e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Dysgonamonadaceae;g__Dysgonomonas;s__Dysgonomonas capnocytophagoides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.99552319059166e-06	0	0	0	0	0	0	1.3677439473911e-06	0	0	0	0	0	0	0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Dysgonamonadaceae;g__Dysgonomonas;s__Dysgonomonas gadei	0	0	0	0	0	0	8.61330894044241e-07	0	2.73396896289075e-07	0	0	6.62561436009154e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.83873203085778e-07	3.79681712820143e-06	0	0	0	0	0	0	0	0	0	0	0	0	4.10323184217329e-06	0	0	0	0	0	0	0
