#Taxonomy	CS.079	CS.145	CS.146	CS.165	CS.166	CS.177	CS.178	CS.181	CS.222	CS.248	CS.249	CS.255	CS.256	CS.262	CS.268	CS.275	CS.290	CS.308.0	CS.311	CS.312	CS.325	CS.326	CS.335	CS.358	CS.360	CS.369	CS.370	CS.391	CS.393	L.002.M1	L.002.M6.0	L.003.M1	L.003.M6	L.022.M1	L.022.M6	L.024.M1	L.024.M6	L.031.M1	L.031.M6	L.034.M6	T.CS.008	T.CS.018	T.CS.030	T.CS.042	T.CS.051	T.CS.061	T.CS.065	T.CS.069	T.CS.070	T.CS.071	T.CS.073	T.CS.081	T.CS.084	T.CS.087	T.CS.089
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella buccae	-1.8901860509517	-1.70904349676653	-1.78131111677769	0.470067350374734	-1.8355563863217	-1.82930945374869	1.37212532998071	3.6380500582548	-2.03669607260263	-1.98651699062476	-1.90406015758552	-2.00062499420038	-1.91083068287788	-1.84452601489207	-1.94311448386932	-2.03042978589557	-1.78549803837691	-2.0857099836276	-0.169368102239739	-1.50040742894626	-1.5064452108558	-2.12851101186474	-1.70384166749596	-1.6352361967547	-2.00485259257243	-1.63453757427507	-1.85137766946515	-2.01895560089937	-2.07304659559022	-1.5990398597212	-1.93267209551898	-0.918390346157002	-0.757262017075876	-0.0283759404618789	-0.188283497291884	-0.0279689534195302	-1.77616247168532	-0.133389178529182	-0.595839722341856	-0.635725291371511	0.419408317741399	-1.13527529671299	-1.05705639414931	-2.01680712647799	0.221910140712551	-1.66776844799482	-0.0372106366309909	-0.936633753804212	-0.300667883013972	0.0767526208793269	-0.845822588551502	-0.577038157143263	-0.948994043419677	1.55928371170047	-0.625585173324921
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella copri	4.94176751461553	12.1932993596541	9.07951313707005	10.3280343876091	2.9581659062108	4.18379426846187	9.58914304408139	3.31959632713626	1.54682286585482	4.87963473850065	6.21697448504364	3.64922913843057	0.199382517469902	5.34483038497612	2.00330994827659	1.51052953814222	3.97655334440194	7.28764169660581	10.803435330866	2.57713001495945	2.69450908642296	3.20782442187305	4.87227965150525	3.23613703000911	3.75009816865619	2.10313204400852	4.98943620376372	2.85814830057335	11.5047599197276	4.09216383272825	3.57873848649135	11.1462070568037	10.0430275907505	8.73690920869917	9.26252940812028	9.9919714575501	10.9049526492561	5.7234004652522	6.37598521788023	7.87488628867917	11.5004784969645	10.746624167783	9.64139759172822	10.793110063326	10.4780098117447	10.8191957666167	10.2551770071386	10.055272643664	10.3637456515509	10.6067861008075	11.3741841911143	11.3598780844756	11.6439281780462	10.6213349790814	8.51257869334729
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella corporis	-1.89018605095157	-0.610431208098106	-0.682698828108122	-2.23798285072903	0.36166819101434	2.40479705084767	0.618353527604326	-0.740846683410158	0.508835199003149	-1.9865169906251	-1.90406015758581	-0.902012705531966	-1.91083068287824	1.79961754538075	-1.94311448386973	-2.03042978589547	1.5377378018142	-2.08570998362806	1.77654204681557	-1.50040742894626	0.285314258370656	0.674849369044029	-1.70384166749611	0.642031088256116	-1.19392237635808	1.16882280663169	1.26213763974584	1.56456333755773	-2.07304659558997	-1.59903985972089	0.0822309250248693	1.27883423117922	-0.064114836515931	0.0769845751959473	0.21718161081628	1.54442768733422	1.59971710199296	-0.826536359089128	-1.2889869029018	-1.1465509151375	1.35767795633433	3.34206151776522	1.93867587940468	1.4567109167619	1.7800547587591	2.64971966554149	1.2357550391819	0.721594322799321	3.08614076119608	1.23420540957037	1.31366166080187	2.16380186678194	2.93600028962055	1.58913667485015	-0.471434493497662
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella dentalis	-1.48472094284216	4.35066364043801	0.639057011874198	1.64872234671638	0.441710898687876	0.280903746596997	0.148349898358591	-1.02852875586194	-0.0217930520590219	-1.98651699062412	1.54592738824685	-2.00062499420048	-0.119071213648633	-0.18629793828826	-1.9431144838694	-1.62496467778693	1.36080709365512	-0.0708069630875612	3.0721075545457	-1.90587253705286	-1.50644521085506	-2.12851101186482	-1.70384166749534	-1.22977108864548	-0.906240303906303	-1.63453757427468	0.345846907871681	-2.01895560089965	2.03372048662955	0.310502645163343	0.61285917608704	2.4373446614284	1.06728727497517	0.770131755755893	1.63087494612429	2.26548365601124	2.67235390425781	-2.14829219907144	-0.778161279135811	1.41839844232403	2.22951692563765	2.82870744764587	0.552381518284786	3.5448355810152	1.7623551816597	-1.66776844799482	2.81266975991044	2.79506569749265	3.41290418369034	1.31644350780734	3.3978993747452	3.36454365052643	3.20988903993999	3.73609941740548	1.5899885426795
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella denticola	-1.89018605095128	-1.7090434967664	-1.78131111677754	-1.42705263451115	-1.83555638632141	-1.82930945374857	1.02381863571249	-1.83945897207907	-2.03669607260244	-1.98651699062459	-1.09312994136841	-2.00062499420036	-1.91083068287734	-1.84452601489206	-1.9431144838693	-2.03042978589537	-1.78549803837655	-2.08570998362738	1.18055861470928	-1.9058725370523	-1.5064452108557	-2.12851101186456	-1.70384166749572	-1.63523619675462	-2.00485259257221	-1.63453757427482	0.163525351077727	-2.0189556008991	-2.07304659559011	-1.59903985972111	-1.93267209551879	2.31373070546122	1.56512570321435	0.865441935560218	0.964396012646501	1.44533678468999	0.644205656965529	-1.74282709096328	-1.69445201100997	-1.55201602324567	1.91106319451912	-0.287977436325786	0.146916410176621	0.786553254426654	2.13145264559699	0.20403372890677	2.1112237765358	1.80420627012099	2.03008808694677	1.77320191030306	-0.845822588551502	1.21472131208479	-0.438168419653686	1.72633779636363	0.98385273910918
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella enoeca	-1.89018605095528	2.74820655914525	1.73766930054231	0.770171942825073	-1.83555638632154	-1.82930945374887	0.484822134979804	1.27405633713211	-2.03669607260298	-1.58105188251825	-0.582304317602415	-2.00062499420081	-1.91083068287808	-0.0527665456637373	-1.94311448387004	0.90076396652133	-1.78549803837722	-0.763954143647506	0.775093506601113	-1.90587253705262	-1.50644521085578	-2.12851101186496	-1.70384166749603	-1.63523619675521	-0.683096752592094	-1.634537574275	1.97181412225699	-2.01895560089974	2.22423881062768	0.19271960950696	-0.428594698741121	0.467904014962889	-0.980405568390086	-1.12698822912999	-0.593748605400048	1.15765471223821	0.826527213759483	-1.74282709096328	-1.00130483045002	-1.95748113135249	-0.16837834716072	0.857154867977217	-0.363909213589369	-0.695051286497562	1.97110999552181	0.411673093685015	1.19493304466164	1.07826926673805	1.70466568651214	-0.0185575589249979	1.19105933870954	1.59201554322626	0.785607011968429	1.86943864000431	0.67369781080534
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella fusca	-1.89018605094827	0.642331760397262	1.73766930054231	-1.42705263451115	-1.83555638632093	-1.82930945374821	1.37212532998071	-1.83945897207917	-2.03669607260178	-1.98651699062447	-1.90406015758533	-2.0006249941994	-1.91083068287756	-1.84452601489152	-1.9431144838691	-2.03042978589506	-1.78549803837631	-0.987097694961716	1.9100734394401	-1.90587253705209	-1.50644521085533	-2.12851101186434	-1.70384166749596	-0.824305980537311	-1.59938748446625	-1.63453757427459	-0.529621829482219	-2.01895560089906	0.635003605511099	-1.59903985972076	-1.93267209551858	0.75558608741467	-1.67355274895003	0.482449683304112	-0.0341328174646259	1.21172193350849	1.64972752256763	-0.356532729843392	-1.00130483045002	-0.0479386264693924	2.1924756539573	2.35107989328947	0.935373770540892	1.33309696079472	1.47467310920792	0.347134572547444	2.36068463616738	-0.531168645696047	2.04388140907911	1.99634546161727	2.46228437004464	2.02565152830112	1.24823053391654	2.20591087662552	1.64309836799344
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella ihumii	0.594720598837676	3.4543128843477	3.7628892880555	4.67699627334398	0.58481174232855	4.8251651794981	4.77430262352921	-1.83945897207967	0.240571212408469	1.67704465550323	1.14046228013869	4.07816338107958	5.15840548702755	4.45258330504214	2.77314974962479	1.8407712250128	-0.686885749710131	1.86071444851565	5.13108982880741	-1.90587253705354	-1.50644521085482	-1.0298987231944	-0.892911451279594	-1.22977108864548	3.39104510231249	-1.63453757427434	3.42546066540637	2.05007115333943	1.73361589417921	-0.500427571052986	1.11185034220603	6.19203363094996	5.41067367314789	4.40508286784427	5.10082493017084	5.763380299518	5.8334519284592	2.10732051074678	1.8319085136062	4.09695821491554	6.12688765427893	5.18068529596949	4.90652294946913	5.73853168636662	6.77750408360883	4.97927120676535	5.91417568690958	4.56768100522306	6.213197888477	5.87004335272375	6.03798146960812	6.531001379007	3.76950482787542	6.77191114182117	5.7746722719839
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella intermedia	1.77337559517932	-0.204966099989941	-1.37584600866807	1.0006956014369	-0.73694409765377	-0.507553613767273	-0.208325045580142	0.706072299526167	1.48228434471725	-1.98651699062461	1.81559095519596	0.930568758216344	-1.91083068287758	-1.84452601489159	-0.0335719789844478	-2.03042978589487	2.51178736784055	1.06059514840354	-0.505840338860952	-0.58411669707211	-1.50644521085534	-0.113607991320241	-1.70384166749591	0.156523272474415	0.540678679030022	2.54368847192795	0.0581648354199003	0.332419656265097	0.935108197961437	-1.59903985972112	-1.93267209551886	0.691047566277099	-2.0790178570556	-1.93791844534453	-0.593748605400048	-0.479954077162587	-1.77616247168522	-1.04967991040334	-1.2889869029018	0.588050140250604	-0.391521898474929	0.331061772080437	-1.05705639414931	-0.512729729703607	0.039588583918597	-0.415005479499453	-0.191361316458249	0.449660607315679	0.318371325392252	1.17536490954744	0.135006664460224	0.233892059073066	-1.75992425963795	-0.550929488646123	-2.12966257010047
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella loescheii	-1.89018605095108	-1.70904349676628	-1.78131111677719	-2.23798285072807	-1.83555638632139	-1.82930945374864	-1.05562290596735	-1.83945897207871	-2.03669607260241	-1.98651699062487	-1.90406015758566	-2.00062499419979	-1.91083068287761	-1.43906090678363	-1.94311448386898	-2.03042978589541	-1.78549803837684	-2.08570998362759	-1.82759617884226	-1.90587253705261	-1.50644521085566	-2.12851101186421	-1.70384166749586	-1.63523619675453	-2.0048525925724	-1.63453757427483	-1.85137766946443	-2.01895560089927	-2.07304659559009	-1.59903985972107	-1.93267209551852	-1.32385545426517	-2.07901785705555	-1.93791844534461	-1.69236089406797	-0.8164263137838	-1.77616247168495	-2.14829219907264	-2.09991711911882	-1.95748113135244	-1.49013418714337	-1.94620551292962	-1.86798661036268	-2.01680712647777	-1.5698493285155	-2.07323355609995	-1.69543871323279	-2.03524604247428	-0.300667883013972	-2.03346057946692	-1.65675280476911	-1.67565044581267	-1.75992425963768	-1.64954177731368	-2.12966257010089
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella maculosa	-1.89018605095112	-1.70904349676649	-1.78131111677756	-2.23798285072835	-1.83555638632171	-1.82930945374875	0.484822134979804	-0.740846683410158	-2.03669607260254	-1.98651699062489	-1.90406015758583	-2.00062499420008	-1.91083068287776	-1.84452601489206	-1.9431144838693	-2.03042978589574	-1.78549803837694	-2.08570998362769	-0.323518782066997	-1.90587253705268	-1.5064452108557	-2.12851101186457	4.40373785816775	-1.6352361967547	-0.683096752592094	-1.63453757427506	-1.8513776694645	-0.920343312230271	-2.07304659559027	-1.59903985972116	-1.9326720955188	-1.72932056237367	-0.287258387830141	-0.279690368742785	0.659014363095319	0.906340283957303	1.88739917444475	-2.14829219907289	-2.09991711911917	-1.95748113135255	-1.08466907903487	-1.94620551293003	-1.46252150225748	-2.01680712647792	0.134898763722922	-1.66776844799482	-1.28997360512636	-2.03524604247456	-0.167136490389449	-2.03346057946727	-1.65675280476927	-0.01742236920784	-1.75992425963799	-1.6495417773137	-1.31873235388487
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella marshii	-0.0984265817222692	1.74094404906537	1.26321132094719	-0.223079830185211	-1.83555638632116	-1.82930945374875	3.80677014498782	-1.83945897207922	-2.03669607260291	-1.17558677441008	-0.112300688356679	-2.00062499420069	-1.91083068287758	1.39415243727259	-1.94311448386916	0.572259899549294	-1.78549803837694	-2.08570998362773	1.46824068716106	-1.90587253705258	-1.50644521085555	-2.12851101186495	-1.70384166749584	-1.63523619675499	2.50325588057055	-1.22907246616668	0.0581648354199003	-0.697199760916061	1.37694095024048	0.752335397442382	-0.834059806849286	4.62156515434141	4.10409957427262	2.57842052693516	3.17324862797784	4.81406836510257	4.53602595507616	1.67489959265008	0.703443261788405	1.49250641447776	3.25262166179762	4.8013810139	4.27405079522171	2.91044655867732	4.88219962592172	-2.07323355610019	4.38506640066419	4.80396269397471	4.37748719573061	3.85055794549187	0.00147527183570133	2.02565152830112	-1.35445915152784	4.44797054923171	2.23661570760455
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella multiformis	-1.89018605094595	3.28138909001252	3.89201215039526	1.38635808224889	-1.83555638632144	-1.82930945374806	2.9697287847678	-1.83945897207877	-2.03669607260218	-1.58105188251825	-0.39998276080846	-2.00062499420015	-1.91083068287737	-1.84452601489169	-1.94311448386911	-2.03042978589537	-1.78549803837625	-2.08570998362715	2.4173212418582	-1.90587253705213	-1.50644521085564	-2.12851101186439	-1.7038416674957	-1.63523619675429	-2.00485259257179	-1.63453757427448	-1.44591256135637	-2.01895560089897	2.95739132580132	-1.59903985972091	-1.93267209551852	3.08894283907547	2.28726042064755	3.00550809905649	2.51976670381033	1.63457878432852	1.96150714659847	0.0489323782647721	0.445614152486305	0.239743445982389	4.76465570091198	2.07017750782307	1.1401681831869	1.68449484763261	2.46439130963689	-2.07323355609999	3.43297961651812	-2.03524604247398	3.58530444521423	1.99634546161727	3.14931532358715	2.4433867290011	2.28312700819854	3.64627245901569	3.10010825391173
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella multisaccharivorax	-1.89018605095078	3.4585955461397	1.06650102670114	2.94239521795587	-1.83555638632187	-1.82930945374876	2.83619739214328	-1.83945897207967	-2.03669607260259	-1.98651699062532	-1.90406015758685	-2.00062499420054	-1.91083068287776	1.00328612858558	-1.94311448386972	-2.030429785896	-1.78549803837682	-0.176167478745388	3.41017468783673	-1.90587253705252	-1.50644521085584	-2.12851101186506	3.459514713618	-1.6352361967551	-1.19392237635808	-1.6345375742751	2.08044796325979	-2.01895560089975	1.88776657400647	0.821328268929334	-0.610916255535076	3.82363902254829	3.46811080755263	1.64560049310979	2.1943443033757	3.13865618110479	3.73524811032384	1.27759779518108	-0.0850140985758657	1.58347819268348	3.8019135663914	2.23202053327348	2.13479075833097	3.21697171893058	4.13726093623337	3.06843000039967	2.65160820254333	1.20343240969206	3.44039732427053	2.71580995049459	3.59682866793881	3.14865527009339	0.996916105635636	3.86186880469451	-2.1296625701006
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella nanceiensis	2.33299138311475	0.56822378824354	3.60433007794348	-1.83251774261931	-1.83555638632023	5.81859585938783	3.69796728513902	-1.02852875586194	2.00635519523326	-1.98651699062436	-0.805447868916625	1.26704099483756	-1.91083068287734	-1.43906090678363	-1.94311448386873	1.11587534613828	-1.78549803837653	-0.763954143647506	4.18183106863888	1.02532121536199	-1.50644521085516	4.45697074989823	-1.70384166749576	-1.6352361967547	-2.00485259257183	-1.63453757427469	-1.85137766946396	5.61526073767364	0.529643089853273	-1.59903985972045	1.82269709986537	-0.0710924857697981	0.118206720278024	2.64959680540305	4.90239450447791	1.46595607189273	1.80735646677121	-0.133389178529182	-1.00130483045002	1.91371987955406	3.55005990919476	3.85061182769407	3.91043940728632	2.75175660641665	-0.471237039847394	3.16851345895666	2.64185202759797	4.5366867887301	4.55247782998951	3.53392927028338	1.27444094764859	3.32493451243138	2.42973048239042	3.69398793205535	0.801531182315225
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella nigrescens	-1.89018605095258	-1.70904349676693	-1.78131111677789	-2.23798285072854	-0.0437969170938246	-1.82930945374887	1.34227236683103	-1.83945897207946	-1.63123096449312	-1.98651699062507	-1.09312994136841	-1.59515988609191	-1.91083068287805	-1.43906090678363	-1.9431144838697	-2.03042978589562	-1.78549803837715	1.06059514840354	-1.82759617884264	-0.114113067826374	0.151782865746134	-2.12851101186499	-1.29837655938776	-1.63523619675493	-2.00485259257262	-1.63453757427527	-1.85137766946542	-2.0189556008999	-2.07304659559037	-1.59903985972135	-1.9326720955193	-1.72932056237406	-1.67355274895003	0.259306131989902	1.23883285834826	-1.03956986509801	0.238740548857364	1.22758737460642	0.556839787596529	-1.95748113135285	-1.08466907903487	-1.94620551293021	-1.86798661036307	-0.107264621595443	-0.876702147955558	-2.07323355610049	0.724929415415906	0.812566101005047	0.697860947097155	1.61068298080528	0.00147527183570133	-1.27018533770321	-1.75992425963842	0.00868629928929936	-2.12966257010121
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella oralis	-1.89018605095078	-1.70904349676634	-1.78131111677732	-1.83251774261931	-1.8355563863214	-1.82930945374853	-1.46108801407551	-1.4339938639701	-2.03669607260226	-1.98651699062462	-1.90406015758549	-2.00062499419982	-1.91083068287749	-1.84452601489171	-1.94311448386907	-2.03042978589547	-1.78549803837663	-2.08570998362739	-1.42213107073511	-1.90587253705238	-1.50644521085552	-2.12851101186426	-1.70384166749574	-1.63523619675452	-2.00485259257221	-1.63453757427479	-1.8513776694643	-2.0189556008992	-2.07304659558994	-1.59903985972107	-1.93267209551852	-0.630708273705221	-2.07901785705535	-1.12698822912999	-0.370605054085839	-1.73271704565796	-1.37069736357674	-2.14829219907257	-1.69445201100997	-0.299253054750299	-1.49013418714346	-1.94620551292978	-0.769374321697534	-2.01680712647762	-1.97531443662338	-0.974621267434876	-1.28997360512636	-0.936633753804212	-0.637140119635185	-2.0334605794669	-1.65675280476901	-0.577038157143263	-1.75992425963774	-0.838611561097904	-2.12966257010091
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella oryzae	-1.89018605094797	-1.7090434967665	-1.7813111167774	-2.23798285072865	-1.83555638632152	-1.82930945374883	1.60696492105811	-1.83945897207898	-2.0366960726026	-1.98651699062465	-1.90406015758574	-2.00062499420027	-1.91083068287772	-0.0527665456637373	-1.9431144838691	-2.03042978589543	-1.78549803837657	-1.2747797674135	2.43859864030549	-1.90587253705244	-1.50644521085572	-2.12851101186459	-1.70384166749565	-1.63523619675481	1.37102698110345	-1.63453757427441	-0.752765380796429	-2.01895560089939	-2.07304659559065	-1.19357475161293	-0.834059806849286	2.84280976953656	1.69374308103644	0.865441935560218	1.54631755809622	2.06277214351424	2.21282157487937	-1.33736198285512	-1.69445201100997	-0.858868842685721	3.1421646662333	2.5023108630134	2.94419774500677	2.4491009921747	2.23681316125482	0.47229771550145	2.59159019281708	1.88176450446686	1.76075515316319	1.50749874457005	2.57735369982943	2.13101204395895	0.0318352095920493	2.93797347343514	-2.12966257010075
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella pallens	-1.89018605095018	1.97356634433413	-1.78131111677764	-0.223079830185211	-1.83555638632062	-0.730697165081483	2.86304464217947	-1.4339938639701	-2.03669607260221	-1.98651699062412	-1.90406015758533	-0.496547597423802	0.104072337665577	2.07248453204739	-1.94311448386851	0.515101485709346	-1.7854980383762	-2.08570998362718	-0.505840338860952	0.75088436966023	-1.50644521085514	-0.806755171880187	-1.70384166749551	-1.63523619675448	-2.00485259257182	-1.6345375742742	4.81653286647998	-2.01895560089862	1.10500723475683	1.96342566953718	0.177541104829194	1.6965694318792	0.929136936494352	1.48797154890621	3.0103896202588	2.9990857912635	2.07929018225485	-0.490064122467915	-1.69445201100997	-0.299253054750299	1.44105956527338	0.857154867977217	3.95357889994694	0.691243074622329	2.35212400776581	-2.0732335560994	2.9866925138897	1.34063353120554	2.58970387488219	-1.22253036325093	2.7560454885728	-0.864720229595044	-1.75992425963752	1.35861301623832	-2.1296625700999
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella paludivivens	-1.8901860509509	-1.70904349676628	-1.78131111677704	-2.23798285072793	-1.83555638632135	-1.82930945374859	-1.86655312218413	-1.83945897207866	-2.03669607260224	-1.98651699062464	-1.90406015758543	-2.00062499419966	-1.91083068287749	-1.84452601489171	-1.94311448386876	-2.03042978589523	-1.78549803837678	-2.08570998362744	-1.01666596262694	-1.90587253705245	-1.50644521085557	-2.12851101186414	-1.70384166749581	-1.63523619675438	-2.0048525925723	-1.63453757427483	-1.85137766946422	-2.01895560089906	-2.07304659559001	-1.59903985972091	-1.93267209551841	-0.918390346157002	-0.420789780454663	-1.93791844534451	-1.69236089406776	-1.32725193754979	-0.965232255468572	-2.1482921990724	-2.0999171191187	-1.95748113135235	-1.49013418714336	-1.94620551292947	-1.86798661036255	-2.01680712647764	-1.16438422040734	-2.07323355609984	-1.69543871323262	-2.0352460424741	-1.95889595961618	-2.03346057946674	-1.65675280476891	-1.67565044581256	-1.35445915152784	-1.64954177731354	-2.12966257010075
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella ruminicola	-1.8901860509526	0.200499008118223	-1.37584600866807	-1.42705263451115	-1.8355563863216	-1.82930945374865	0.553815006466755	-1.83945897207929	-2.03669607260261	-1.9865169906248	-1.90406015758597	-2.00062499420053	-1.91083068287768	0.758163670552591	-1.94311448386974	-2.03042978589565	-1.78549803837681	-2.08570998362764	0.775093506601113	-1.90587253705253	-1.50644521085579	-2.12851101186482	-1.70384166749614	-1.6352361967548	-1.59938748446625	-1.63453757427496	-1.44591256135637	-2.01895560089956	-0.751290755608791	0.19271960950696	-0.428594698741121	1.99033055040736	1.06728727497517	-0.0283759404618789	1.11099948683838	1.46595607189273	1.49150351735273	-2.14829219907272	-2.0999171191194	-1.95748113135252	0.168093889460493	1.45499186873284	0.935373770540892	-1.20587691026355	-0.0657719317392294	-2.07323355610014	1.70575866842763	1.46126151899416	1.46699403463502	1.44005746377452	0.00147527183570133	-0.864720229595044	-1.75992425963817	1.1538186035923	-2.12966257010097
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella salivae	-1.89018605095078	0.775863153021785	0.233591903766033	-0.127769650380886	-1.83555638632178	-1.82930945374882	2.22779144003843	-1.83945897207926	-1.63123096449312	-1.98651699062483	-1.90406015758571	-2.00062499420018	-1.91083068287742	-1.84452601489199	-1.94311448386934	-1.62496467778693	-1.78549803837656	-2.08570998362745	0.829160727871389	-1.90587253705232	-1.50644521085558	-2.12851101186469	-1.70384166749616	-1.63523619675477	-1.19392237635808	-1.63453757427474	-1.85137766946489	-2.01895560089961	-2.07304659559032	-1.59903985972131	-1.93267209551891	1.6965694318792	0.466513414546239	1.94878675209754	1.82661952325038	1.94358362624912	1.54707336850754	-1.04967991040334	-1.69445201100997	-0.858868842685721	1.55438825058038	1.16730979628106	1.6509938069529	0.0934060738667085	1.4005651370542	-0.751477716120666	2.26537445636305	0.161978534863898	2.12286982039774	0.512070692137172	0.694622452395647	1.36887199191205	-0.948994043419677	2.1736500144073	-1.31873235388487
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella scopos	-1.48472094284216	-0.204966099989941	-0.459555276793912	-0.733905453951202	-1.83555638632123	-1.82930945374785	2.89562081261408	-1.83945897207905	0.448210577186714	-1.9865169906244	-1.09312994136841	-2.00062499419977	-1.91083068287664	0.432741270117963	-1.94311448386869	-2.03042978589445	-1.78549803837637	1.18195600540781	4.35861244505722	-1.90587253705206	-1.50644521085518	-2.12851101186464	-1.70384166749514	-1.63523619675451	0.0100504279678518	-1.63453757427428	-1.85137766946355	-0.920343312230271	-1.26211637937478	-0.277284019738776	-0.274444018913863	5.35448666038917	4.33156812460544	2.42835983235942	3.01716930724418	3.24401669676262	3.49683708687885	-0.644214802295173	0.320451009532299	0.973712621062589	5.52804377308919	1.45499186873284	3.36579223504482	3.25619243208387	4.20003294784522	3.83552849923975	4.18229706854512	2.78905967343244	3.9416860910133	2.64867064765696	4.09819795646277	4.18513577765449	4.11360098960729	4.84610135083795	1.43280295915708
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella stercorea	3.77796924606273	4.8712488397523	3.43633834670435	3.5240685320527	4.42498064398871	5.62323799856181	6.44858508274822	4.19542419539724	3.30324296863757	4.8989926794084	5.03519378845677	3.75906511239442	3.28628417816219	4.57831502210886	3.50899635585857	2.14779626030771	3.64055269467935	6.67771809032402	8.04826320657538	2.53383320920613	4.63397798937542	4.11614120790806	-1.29837655938776	4.24669246328603	10.8960115059586	3.52019806379516	6.02630389055766	2.23665710891984	3.65298648799991	4.33187818751885	3.26444276552148	8.5279966400889	7.79166237250181	6.88833907989173	8.43059345880974	8.42201548830326	8.59616396954997	8.44977900181059	6.01664924083019	4.58571103084057	7.86033762415329	7.44801769640777	7.26013994879296	7.71402203017325	10.209083755837	5.40380491621671	7.55493934577319	8.72024968803798	10.1000214805978	9.31080951947283	7.9859866765566	9.6851722409489	5.28998141145081	9.84578218610417	8.53907768515461
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella timonensis	0.766570855764335	-1.70904349676724	0.703595533011769	-0.733905453951202	1.6609511751446	1.62067809208199	3.20235108003656	4.08746705389214	3.08279362640705	3.02411830346984	1.79724181652776	-1.18969477798375	1.05958378269301	3.53421860076886	3.12578971835135	3.63772551111796	0.411726538957978	2.03332719118265	3.5195113518742	2.53383320920613	-0.184689370875079	1.78849953507668	1.18653009040024	0.84967045303436	0.842959550902956	0.0236905023286834	3.5308211810642	2.35680142076191	1.85877903713322	0.752335397442382	0.998521656899024	4.99781171645043	4.6372742072127	2.57842052693516	2.99669077590064	4.51532582885047	3.60947872303481	0.931321558463246	1.1959197468862	2.83001061142822	5.66935210000522	3.95437653770149	2.92573568216704	4.08407220661397	3.95560361061628	2.1388940417755	4.12167244672868	3.08871793693094	3.87810535882492	3.44717834387473	4.54931896263207	3.50893815540832	3.51691407523491	4.35063471039577	3.05911890937853
