#Taxonomy	CS.079	CS.145	CS.146	CS.165	CS.166	CS.177	CS.178	CS.181	CS.222	CS.248	CS.249	CS.255	CS.256	CS.262	CS.268	CS.275	CS.290	CS.308.0	CS.311	CS.312	CS.325	CS.326	CS.335	CS.358	CS.360	CS.369	CS.370	CS.391	CS.393	L.002.M1	L.002.M6.0	L.003.M1	L.003.M6	L.022.M1	L.022.M6	L.024.M1	L.024.M6	L.031.M1	L.031.M6	L.034.M6	T.CS.008	T.CS.018	T.CS.030	T.CS.042	T.CS.051	T.CS.061	T.CS.065	T.CS.069	T.CS.070	T.CS.071	T.CS.073	T.CS.081	T.CS.084	T.CS.087	T.CS.089
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella	1.09518036343868	-2.08012309377353	-0.0727417633848126	-1.60881731440578	2.76988668779988	1.82537177221043	1.53453033755075	2.6555513682723	2.19147234901471	4.52891759730278	2.05203071219815	-0.612864601614869	1.46285403148904	3.44051982714043	-2.40556032897731	-2.42470676614092	0.809021439788267	2.09488756296305	1.75433467956291	2.64564341799963	5.02720196637009	0.495125909363898	5.33877092644853	-2.00551751242976	-0.726738327854006	1.59454065874396	1.13062231821083	1.3057018039282	0.957221957104126	-2.06396404477571	-2.38743700757525	0.565378549066036	1.14598217246174	0.656869840851859	1.74889031757789	-0.124847228971853	-1.01368378072225	2.60271632403123	1.4793751519743	-0.425209746515628	-1.42781305450373	-0.821199886100579	-2.28700818368872	0.892845872193189	-0.0661319207781002	-1.22203670174525	-2.09337867234592	0.126999484726119	1.28034828204739	0.0695194600814083	1.1777686268394	-1.65510477130242	-1.33920141713455	1.20737336601417	0.374268103702426
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella	2.1607317898459	2.9887811084432	2.34964452942185	3.17240481536267	4.07898413091028	2.60341839655686	3.74923787766732	2.58389537936586	4.26405448114365	3.07735184582967	4.06632192482901	2.64523193640661	2.05985735149608	6.34069558513322	4.50792848184992	5.28863112272971	5.1222146290417	5.35244224239637	6.22473046468688	3.80782225300013	3.62119174208578	3.50574679541164	3.58118035283572	5.95637556511814	4.23785302774084	4.40958269723608	4.85208996191792	4.06963246342487	3.9496880328715	3.9362124429325	5.36403831044438	6.28285471449054	5.35315926518037	4.20852445400592	4.75413601816975	5.50425395687818	5.82450703487398	2.40358764892089	2.0942701356345	4.03546001547737	7.32879066069059	6.01881174079504	5.82371939928361	6.56650434426181	6.48535649425464	6.11918788175465	5.81399694609764	3.66107014776825	6.30151614864354	6.46894599549614	6.41130501861794	6.59473171412328	6.62854081564514	6.47449487679373	5.56211935055694
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	5.13865943876639	11.8278738882159	8.75603200627994	9.87559550091441	5.54541918608368	6.53558596807747	9.22615091994235	6.27690913261825	4.26601911831782	5.23333346463184	6.09733278484146	4.66906928568264	5.06744566908039	6.58156723974101	5.42168057277284	5.54447801038037	4.63766283627736	7.30279469716363	10.5403218109004	4.27457912614699	4.6020209950975	4.79558089034397	6.52466688618555	4.79018826274324	10.3868078477888	4.03244126615602	7.02468074055563	5.50523445315006	10.9993905277626	5.67746093739045	5.60381692226312	10.7567277033921	9.7498082741964	8.44732570871439	9.26881396967702	9.74477021155663	10.4877984595832	7.91489550351674	6.32008485907536	7.56831816869387	11.2328624219462	10.4356993531997	9.40048384570023	10.3717153319201	10.6512576183635	10.3750589411618	9.9834846554947	9.83125916008614	10.5799646217536	10.5039771170059	11.0599071752366	11.1778016260999	11.2695468940686	10.6582615245492	8.91875215535457
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellamassilia	3.97053477426789	3.27054950310493	4.80384252259069	4.8650733819465	4.45383680334383	1.34774421785403	6.45855821345907	2.33909033127047	5.82245782470974	5.30348016934823	3.54894695305159	4.13532309120815	6.17148292584536	5.83190041891761	3.57963460511441	2.16280848460721	1.40864256233739	6.2049529729721	8.3258263958021	3.17901097986011	0.503241835807537	4.92156807406817	5.1978273593135	5.84711595527793	6.59692731709783	5.51873419979236	7.24064737644058	3.01981033892619	7.62456588556117	5.09318715666291	4.07831883856892	9.6247110247658	9.22527314851315	6.85986235168247	7.71921384213821	8.58081524982457	8.62872468115663	4.78517188048777	4.19670119553903	7.62325899715325	8.51215106484242	7.76128154534378	9.98121145367399	8.9951442695768	8.57945448540654	6.96637460633379	7.91962450142843	7.11643176273025	8.58154900915661	7.7466014054248	9.64052483166089	9.82563835295685	8.24488403805926	7.95153350634105	5.25896217444083
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	-2.33070963082147	0.627927107325176	-2.18295496373296	-2.30196449496572	-1.20040522575224	-2.25639400780572	-0.529162847160946	-1.88774341399771	-1.27426355378502	-1.65591834278574	-2.35163509758135	-0.495081565958486	-0.839731061505005	-1.46722104379319	-0.901482932203699	-2.019241658034	-0.220597977392891	2.78450740300503	-2.19208975258307	-1.00760885847116	0.930685850634477	-2.61838939984561	0.261812989421197	-2.00551751243098	-1.01442040030579	1.78025780453905	-1.17196277478321	1.33960335560388	-1.07965997015691	-2.06396404477797	-1.57650679136075	-2.23798183184146	-2.55531980165147	-2.48943529118239	-1.37200509893011	-2.67037850057766	-2.33543962070556	-2.7725620836533	-2.36007716061901	0.814481140412387	-1.833278162613	-1.91981217476869	-2.2870081836914	-2.53304412206076	-2.41750717794303	1.75349286449123	-2.09337867234751	-2.52975742199072	-2.36379527822588	-2.41538718970728	-2.03105686217615	-2.06056987941077	-1.33920141713455	-2.06029262302424	-0.857875577590207
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	8.78193600920112	8.53794895918874	8.5899360947734	8.29179109737951	9.15461166485425	6.21134629989189	9.14033346757965	5.89943112208268	7.6966450816881	9.90916620833283	9.27835314372292	6.74604591139255	9.53043689614598	8.03631119380837	10.5230356370389	8.34742944479028	8.50768237830414	8.22801059946476	7.89817815153146	8.5059571563326	5.30288171252523	7.34972651354151	5.34940932465358	6.38543195241171	8.54996312214349	9.16735853497203	9.19459033162015	10.3236870020304	9.28611401048054	4.58857635189035	7.97557761116574	5.23138723773973	6.87252827002101	5.74824239044934	5.18761013856313	2.7523664443468	4.39885472991581	5.41048616090118	5.46316853006651	9.58585540758058	7.15169744297737	7.04245137934807	7.5464457774257	5.81460552492216	5.05314421709755	9.53591724147302	7.28080100704559	6.48793829287061	5.89566291710726	7.17181303336742	7.28950469324998	6.75661678717158	9.4562158663628	5.91870374783065	8.53427431535005
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenella	-2.33070963081983	1.4388573235415	1.11288190227293	-1.89649938685756	0.504342866486185	-2.25639400780388	1.86873242563742	0.252322749498562	-0.0215005852896494	-1.36823627033396	2.84962055612569	0.639898366880499	-0.434265953396841	-2.27815126000987	2.38816196355271	-2.019241658034	1.08773484225729	4.24893996843407	-1.09347746391446	1.52608795548627	2.54012376306858	-2.61838939984455	1.51457595791657	-1.60005240432211	3.02276574807636	2.25659725223387	2.24576390883015	2.5827968730831	2.04123544635108	-2.06396404477796	-2.38743700757641	-2.23798183183925	0.712346187386878	-2.48943529118097	-2.18293531514681	-2.67037850057597	-2.33543962070438	-1.26848468687666	-2.76554226872644	3.34020978472064	2.06869450696275	-0.533517813648798	1.39560165740946	-2.53304412205933	-0.913429781165304	3.28220756565288	0.837815080070762	-2.12429231388038	-0.454252773340714	-2.41538718970668	1.57308136348355	-2.06056987941121	0.894390804372546	-2.06029262302277	-2.5161036541946
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae	0.214821640790588	-2.08012309377793	-1.08434267506329	-2.70742960307372	0.814497794790025	-2.25639400780519	-0.529162847160946	0.127159606544556	-2.37287584245345	0.336511821904465	-2.35163509757996	-0.746395994239392	-2.3438084582821	-1.46722104379319	-0.208335751643754	-2.42470676614329	0.310030273669279	0.471265015536998	-1.78662464447441	-0.052097413443723	-0.258898216239359	0.0383675068681833	-2.08956226774218	-2.0055175124308	-0.860269720478529	-0.351369490311358	0.699839402118378	0.423312623729726	0.0189523185111955	-2.06396404477846	-1.98197189946892	-2.23798183184039	-2.55531980165095	-2.48943529118109	-1.37200509893011	-2.67037850057623	-1.23682733203646	-1.67394979498483	-2.76554226872682	-2.53542294686164	-0.734665873943783	-1.00352144289453	0.133359944959548	-2.12757901395117	-0.402604157399313	-1.03971514495129	-0.771622832363338	-2.52975742199027	-1.04203943824283	-2.00992208159843	-2.03105686217538	-2.06056987941174	-0.491903556747344	-2.06029262302395	-0.606561149309301
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides	9.06691440426772	7.59818759165871	7.57915621894253	4.12614077771887	7.90629537146418	6.75299229522941	7.98266598175614	9.50497858844492	7.43783830993065	7.76462892836281	6.32882424409582	7.54965164852531	6.50584894835863	6.55971138781017	9.89079053908439	6.50194355465178	8.51002776584235	9.4579974426707	6.4268925847357	8.14512358688464	9.50365098794165	8.59793433049732	6.04233602235518	6.19374056336316	7.16028248216367	6.98342599527007	9.67652443626352	8.6104959854524	9.16910616713624	2.77231786217397	8.5666536144408	1.08525400835194	2.713826187597	4.1898497749807	4.95414437422499	1.76043829826703	7.87873521840758	6.31840336127984	5.52562823062401	7.710935967011	7.15759937588965	7.54058628106258	7.38517762982957	6.25448150347357	4.15756866265804	7.13794111847089	5.5792628843514	6.95297370387046	6.25097824152995	5.99544498571824	6.67058063141587	5.43829985456634	7.65996514614065	3.93802339903362	7.55348079427732
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella	-2.33070963081276	-2.08012309377678	-2.18295496373148	-2.70742960307273	-2.29901751441956	-2.25639400780476	-1.91545720828084	-1.48227830588954	-2.37287584245303	-0.962771162225796	-2.35163509757922	-2.404624070843	-2.34380845828153	-2.27815126000951	-2.40556032897932	-2.42470676614254	-2.23550099793537	-2.57325742218629	-1.38115953636624	-2.32936469845291	-1.91712629284286	-2.61838939984563	-2.08956226774202	-2.00551751243037	-2.51849779708163	-2.00959756691495	-2.27057506345137	-2.46705913416629	-2.5837373669332	-2.06396404477747	-2.38743700757684	-2.23798183184027	-2.55531980165029	-0.831207214577974	-0.273392810262002	-2.67037850057627	-2.33543962070435	-1.67394979498483	-2.76554226872633	-2.53542294686187	-1.8332781626119	-2.32527728287725	-2.28700818369133	-2.53304412206018	-2.41750717794168	-1.73286232551124	-0.994766383677548	-2.52975742198891	-0.348892257682888	1.58739017899002	-2.03105686217525	-2.06056987941053	-2.15013163335003	-2.06029262302318	-2.51610365419366
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Marinilabiliales;f__Salinivirgaceae;g__Salinivirga	-2.33070963081345	-2.08012309377677	-2.18295496373155	-2.70742960307301	-2.29901751441963	-2.25639400780474	-2.32092231638909	-2.29320852210519	-2.37287584245302	-1.65591834278574	-2.35163509757923	-2.40462407084308	-2.34380845828143	-2.27815126000958	-2.40556032897955	-2.42470676614253	-2.23550099793545	-2.57325742218639	-2.19208975258217	-2.32936469845305	-1.91712629284293	-2.61838939984563	-2.08956226774226	-2.00551751243046	-2.51849779708156	-2.00959756691501	-2.27057506345146	-2.06159402605827	-2.58373736693329	-2.06396404477754	-2.38743700757701	-2.23798183184026	-2.55531980165045	-2.08397018307334	-2.18293531514672	-2.67037850057631	-2.33543962070443	-2.77256208365273	-2.76554226872648	-2.53542294686193	-1.83327816261196	-2.32527728287737	-2.28700818369129	-2.53304412206017	-2.41750717794173	-2.1383274336194	-2.0933786723473	-2.52975742198877	-2.36379527822534	-2.41538718970689	-2.03105686217516	-2.06056987941061	-2.15013163335006	-2.06029262302337	-2.51610365419371
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	-2.33070963081321	-2.08012309377674	-2.1829549637315	-2.70742960307292	-2.29901751441955	-2.25639400780464	-2.32092231638898	-2.29320852210512	-2.37287584245289	-2.46684855900305	-2.3516350975792	-2.40462407084301	-2.34380845828135	-2.27815126000951	-2.40556032897946	-2.42470676614241	-2.23550099793538	-2.57325742218631	-2.19208975258212	-2.329364698453	-1.91712629284287	-2.61838939984555	-2.08956226774219	-2.00551751243041	-2.51849779708151	-2.00959756691493	-2.27057506345145	-2.46705913416642	-2.58373736693327	-2.0639640447775	-2.38743700757696	-2.2379818318402	-2.55531980165035	-2.48943529118107	-2.18293531514665	-2.67037850057618	-2.33543962070432	-2.77256208365267	-2.76554226872639	-2.53542294686187	-1.83327816261195	-2.32527728287729	-2.28700818369118	-2.53304412206008	-2.41750717794162	-2.54379254172681	-2.09337867234723	-2.52975742198871	-1.55286506200882	-2.41538718970674	-2.03105686217512	-2.06056987941061	-2.15013163334995	-2.06029262302338	-2.51610365419364
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Hymenobacteraceae	-2.33070963081025	-2.08012309377572	-2.18295496373033	-2.70742960307216	-2.29901751441866	-2.25639400780416	-2.32092231638836	-2.2932085221043	-2.37287584245212	-2.46684855900256	-2.35163509757849	-2.40462407084175	-2.34380845828069	-2.27815126000868	-2.4055603289786	-2.42470676614175	-2.23550099793461	-2.57325742218573	-2.19208975258115	-2.3293646984523	-1.91712629284241	-2.61838939984494	-2.08956226774156	-2.00551751242938	-2.51849779708028	-2.00959756691403	-2.27057506345055	-2.46705913416541	-2.5837373669332	-2.06396404477677	-2.38743700757607	-2.23798183183956	-2.55531980164985	-2.48943529118028	-1.77747020703828	-2.6703785005754	-2.33543962070359	-2.36709697554477	-2.76554226872569	-2.53542294686105	-1.83327816261148	-1.51434706666052	-1.18839589502277	-2.53304412205915	-2.41750717794079	-2.54379254172608	-1.68791356423749	-2.5297574219885	-2.36379527822457	-2.41538718970601	-2.0310568621742	-2.06056987940994	-2.15013163334923	-1.24936240680713	-2.51610365419323
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae	-2.33070963081337	-2.08012309377674	-2.18295496373156	-2.70742960307291	-2.29901751441959	-2.25639400780469	-2.32092231638906	-2.29320852210512	-2.37287584245297	-0.675089089774015	-2.3516350975792	-2.40462407084304	-2.34380845828137	-2.27815126000953	-2.40556032897944	-2.42470676614247	-2.2355009979354	-2.57325742218629	-2.19208975258214	-2.32936469845304	-1.91712629284292	-2.61838939984555	-2.08956226774215	-2.00551751243044	-2.51849779708153	-2.00959756691502	-2.27057506345142	-2.46705913416644	-2.58373736693325	-2.06396404477747	-2.38743700757702	-2.23798183184018	-2.55531980165034	-2.48943529118115	-2.18293531514662	-2.67037850057618	-2.33543962070438	-2.77256208365271	-2.7655422687264	-2.53542294686183	-1.83327816261199	-2.3252772828773	-2.28700818369123	-2.53304412206012	-2.4175071779417	-2.5437925417268	-2.09337867234723	-0.737997952760486	-2.36379527822528	-2.41538718970684	-2.03105686217517	-2.06056987941061	-2.15013163334998	-2.06029262302331	-2.51610365419369
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga	-2.3307096308149	0.271252163386444	-2.18295496373156	-2.70742960307402	-2.29901751442031	-2.256394007805	-2.32092231638961	-2.29320852210568	-0.175651265116908	-2.46684855900382	-1.54070488136288	-2.40462407084351	-2.34380845828168	-2.27815126001016	-2.40556032898003	-2.42470676614204	-2.23550099793636	-2.57325742218607	-2.19208975258215	-2.32936469845346	-1.9171262928432	-2.21292429173831	-2.08956226774291	-2.00551751243074	-2.51849779708308	-2.00959756691583	-2.2705750634521	-2.46705913416665	-2.58373736693326	-2.0639640447785	-2.38743700757808	-2.23798183184041	-2.55531980165154	-2.4894352911821	-2.18293531514729	-2.67037850057712	-2.33543962070428	-2.77256208365382	-2.76554226872658	-2.53542294686262	-1.83327816261257	-2.32527728287791	-2.28700818369184	-2.53304412206104	-2.41750717794251	-2.54379254172739	-2.09337867234788	-2.5297574219894	-2.36379527822627	-2.4153871897074	-2.03105686217562	-2.06056987941097	-2.15013163335011	-2.06029262302425	-2.51610365419437
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Chryseobacterium	-2.33070963081333	-2.08012309377674	-2.18295496373149	-2.70742960307288	-2.29901751441956	-2.25639400780467	-2.32092231638909	-2.29320852210511	-2.37287584245296	-2.466848559003	-2.35163509757918	-2.404624070843	-2.3438084582814	-2.27815126000955	-2.40556032897946	-2.42470676614242	-2.23550099793539	-2.57325742218627	-1.78662464447441	-2.32936469845297	-1.9171262928429	-2.61838939984554	-2.08956226774217	-2.00551751243037	-2.51849779708151	-2.0095975669149	-2.2705750634514	-2.46705913416643	-2.58373736693322	-2.06396404477744	-2.38743700757699	-2.23798183184019	-2.55531980165034	-2.08397018307334	-2.18293531514663	-2.67037850057621	-2.33543962070432	-2.77256208365267	-2.76554226872637	-2.53542294686187	-1.83327816261195	-2.32527728287731	-2.28700818369123	-2.53304412206007	-2.41750717794165	-2.5437925417268	-2.09337867234723	-2.12429231388038	-2.36379527822529	-2.41538718970681	-2.03105686217516	-2.06056987941053	-2.15013163334998	-2.06029262302326	-2.51610365419369
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium	-2.33070963081318	-2.08012309377663	-2.1829549637315	-2.70742960307298	-2.29901751441938	-2.25639400780455	-2.32092231638905	-0.501449052877818	-1.96741073434496	-2.06138345089391	-2.35163509757906	-2.40462407084283	-2.3438084582814	-2.27815126000949	-2.40556032897943	-2.42470676614247	-2.23550099793534	-2.57325742218631	-2.19208975258228	-2.3293646984529	-1.91712629284288	-2.61838939984553	-1.27863205152595	-2.00551751243035	-2.51849779708136	-2.00959756691485	-1.45964484723499	-2.46705913416636	-0.791977897705133	-2.0639640447773	-2.38743700757684	-2.23798183184011	-2.55531980165047	-2.4894352911811	-2.18293531514669	-2.67037850057616	-2.33543962070428	-2.77256208365245	-2.76554226872609	-2.53542294686196	-1.833278162612	-2.32527728287723	-2.28700818369112	-1.21128828207702	-2.41750717794176	-2.54379254172671	-2.09337867234724	-1.02568002521227	-2.36379527822525	-2.41538718970681	-1.62559175406713	-1.24963966319426	-1.33920141713455	-2.06029262302335	-2.51610365419354
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Riemerella	-2.33070963081154	-2.08012309377672	-2.18295496373158	-2.70742960307285	-2.29901751441957	0.400362898909845	-1.91545720828084	-2.29320852210505	-1.96741073434496	-2.46684855900297	-2.35163509757888	-2.40462407084313	-2.34380845828127	-2.27815126000958	-2.40556032897951	-2.4247067661422	-2.23550099793543	-2.57325742218619	-2.19208975258198	-2.32936469845291	-1.91712629284295	-2.21292429173831	-2.08956226774223	-2.00551751243021	-2.51849779708141	-2.00959756691489	-2.2705750634513	-2.4670591341664	-2.58373736693317	-2.0639640447775	-2.38743700757691	-2.23798183184033	-2.55531980165025	-2.48943529118126	-2.18293531514674	-2.67037850057604	-1.92997451259641	-2.77256208365268	-2.7655422687262	-2.53542294686182	-1.83327816261183	-1.91981217476869	-2.28700818369149	-2.12757901395117	-2.41750717794165	-2.54379254172687	-2.09337867234715	-2.52975742198853	-2.36379527822506	-2.41538718970672	-2.03105686217499	-0.738814039428268	-2.15013163334978	-2.06029262302317	-2.51610365419353
k__Bacteria;p__Cyanobacteria;c__;o__Synechococcales;f__Leptolyngbyaceae;g__Leptolyngbya	0.639704834755854	1.7097322776769	0.963350168301963	0.975180238026455	1.07686205925752	0.289137263799621	0.857131513958944	1.4444610961775	2.33665435885921	1.07411076503524	-0.074367812569458	1.55618909875465	1.6026159738642	1.28431426924876	0.351280036291669	0.842959222895473	2.17729729540548	2.82264027270048	0.564750612689072	1.12062284737811	1.57938126862359	0.184970981060059	2.53541054554199	0.104695687916315	0.749168191955572	0.410770561735539	1.27038426058599	1.83022627205235	0.683928622104445	1.97908722305704	0.851241444587301	0.470068369261711	-0.358095224314535	0.313925089725028	1.16696877212816	-1.57176621190818	-0.138215043368352	0.436263405361764	0.278980168996246	1.21994624852055	1.01453398086548	1.14824076036493	2.17024187222059	1.11109943821321	1.03248036789001	1.83196447993272	0.754433471131711	1.27690506778178	1.56803035449917	1.47131800773726	1.01346557554813	0.596187027304072	1.36884878396766	1.43621493844302	0.933883891637848
k__Bacteria;p__Deferribacteres;c__Deferribacteres;o__Deferribacterales;f__Deferribacteraceae;g__Flexistipes	-2.33070963081339	-2.08012309377668	-2.18295496373141	-2.70742960307282	-2.29901751441949	-2.2563940078046	-2.32092231638899	-1.88774341399771	-2.37287584245287	-2.46684855900294	-2.35163509757915	-2.40462407084292	-2.3438084582813	-2.27815126000945	-2.40556032897939	-2.42470676614239	-2.23550099793532	-2.57325742218624	-2.19208975258209	-2.3293646984529	-1.91712629284281	-2.61838939984548	-2.08956226774215	-2.00551751243032	-2.51849779708145	-2.00959756691486	-1.86510995534316	-2.46705913416634	-2.58373736693322	-2.06396404477747	-2.3874370075769	-2.23798183184015	-2.55531980165026	-1.16767945119919	-2.18293531514661	-2.67037850057609	-2.33543962070429	-2.77256208365262	-2.76554226872633	-2.53542294686179	-1.83327816261194	-2.32527728287722	-2.28700818369119	-2.53304412206003	-2.41750717794163	-2.54379254172676	-2.09337867234716	-2.52975742198866	-2.3637952782252	-2.00992208159843	-2.03105686217511	-2.06056987941056	-2.15013163334989	-2.06029262302327	-2.5161036541936
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__Elusimicrobiales;f__Elusimicrobiaceae;g__Elusimicrobium	-2.33070963081297	-2.08012309377688	-2.18295496373161	-2.70742960307298	-2.29901751441969	-2.25639400780488	-2.32092231638914	-2.29320852210539	-2.37287584245306	-2.46684855900317	-2.35163509757939	-2.40462407084313	-2.34380845828152	-2.27815126000975	-2.40556032897962	-2.4247067661426	-2.23550099793553	-2.5732574221866	-2.19208975258218	-2.32936469845311	-1.9171262928431	-2.61838939984571	-2.08956226774239	-2.00551751243046	-2.51849779708162	-2.00959756691507	-2.27057506345159	-2.46705913416655	-2.58373736693344	-2.06396404477767	-2.38743700757718	-2.23798183184036	-2.5553198016505	-0.474532270639242	-1.37200509893011	-2.67037850057644	-2.33543962070448	-2.77256208365281	-2.76554226872652	-2.53542294686191	-1.83327816261213	-2.32527728287746	-2.28700818369126	1.57372296016132	-2.4175071779417	-2.54379254172693	-2.09337867234731	-2.52975742198891	1.24034294743369	1.48658547986805	-2.03105686217533	-2.06056987941077	-2.15013163335015	-2.06029262302344	-2.51610365419391
k__Bacteria;p__Firmicutes	7.94248631011833	7.50779718281778	7.20632625687926	7.39117232805495	7.61027813839875	7.65688297155101	8.25664426961426	8.14975041838615	7.34449295304066	7.40224162930847	7.0520285892987	7.52317797402463	8.34370049391396	8.03367227572646	7.68077988928679	7.27869741842126	7.58796884661494	7.10411341355608	7.27840089633692	7.71010592638298	7.77406491414735	8.0125561761542	7.61905026192827	7.69039221189573	7.75485359231926	7.58569903653792	8.35926472882584	7.47805009306051	7.25272858417156	7.60177380405505	7.15240493370023	6.31419232847098	6.86750754145111	7.15646282921001	7.37412814491414	6.52740840532828	6.54211670490741	6.74204089092225	6.68296818857984	7.38241119938083	7.21495495982058	7.28294955168394	7.51199347059808	7.59318690176966	7.2701072048892	7.47440666794046	7.77528448903629	7.27431026755183	7.13114115937821	7.48811286275141	7.15250309426592	7.1079323569488	7.4023612405217	7.19246047758433	7.49143981337877
k__Bacteria;p__Firmicutes;c__Bacilli	1.76363493140825	1.2157137722273	1.42118326192744	1.55876521607487	-0.507258045192294	-0.0591694304685953	-0.662694239785469	0.554603621371496	0.740639466757247	-0.356635358655481	0.0687330310712154	0.70889123836745	0.201722813323156	-0.486391790781465	0.351280036291669	1.87257864007663	-0.0382764205989365	0.23010295872011	-1.78662464447441	-1.00760885847116	3.17968669749442	1.99920330614017	0.618487933359929	1.1079977967801	0.138259109632598	0.0053054536273743	0.274956208153112	0.135630551277945	0.594316463414757	0.692876320494135	0.32061319352513	2.16568397793686	0.845877580011401	-1.16767945119919	-1.77747020703828	0.652857339616156	-0.831362223928297	-0.115805176938276	1.51112385028888	-0.877194870258686	-1.83327816261171	-1.00352144289453	1.75604308414367	-0.874816045455805	-1.09575133795926	-1.73286232551124	-0.183836167461219	0.401436330427879	1.21972366023096	1.01050280454593	-0.0161538416330324	-0.268810410182532	0.557918567751334	-1.24936240680713	0.374268103702426
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	-2.33070963081405	0.340245034873395	-0.861199123749083	-2.30196449496572	-1.89355240631218	-1.1577817191367	-2.32092231638963	-1.19459623343776	-2.37287584245352	-2.46684855900308	-2.35163509757916	-0.90054667406665	-1.93834335017311	-0.263248239467255	-2.4055603289798	-1.10295092615984	-2.23550099793621	-0.78149795295837	-2.19208975258247	-1.92389959034531	-0.413048896066618	-0.603486379304212	-1.27863205152595	-1.60005240432211	-1.70756758086573	-1.60413245880673	-1.45964484723499	-2.06159402605827	-0.67419486204875	0.133260532558712	-1.98197189946892	-0.733904435064225	-1.45670751298264	-2.4894352911815	-2.18293531514667	-2.67037850057647	-2.3354396207044	-1.45080624367062	-1.66692998005907	-1.72449273064589	-1.83327816261237	-1.51434706666052	-0.965252343708561	-1.21128828207702	-0.913429781165304	-2.1383274336194	-2.09337867234732	-1.71882720577221	-2.36379527822562	-2.41538718970712	-2.03105686217516	-1.65510477130242	-2.15013163335007	-1.6548275149153	-0.31887907685752
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__;g__Gemella	-1.23209734214574	-2.08012309377673	-0.861199123749083	0.588407262930443	-2.2990175144196	-2.25639400780477	-2.32092231638911	-1.48227830588954	1.00300373122474	-2.46684855900304	-0.154410520242994	2.46098545120307	-1.24519616961317	-0.000883974999764093	-2.40556032897914	0.177982919302224	0.567859382971379	0.134792778915785	-1.09347746391446	-1.92389959034531	2.26109975335991	2.43146660740306	1.8274482791969	0.191707064905945	1.1058431358943	0.0053054536273743	0.699839402118378	0.189697772548221	0.562567765100177	-2.06396404477784	-1.98197189946892	1.34553710661561	1.5514472805699	-0.985357894405233	0.237432813503989	-0.560165300229698	-0.0581723356948154	-2.7725620836529	-1.95461205251085	-2.53542294686192	-1.42781305450373	1.33828436325279	-0.00974089868112494	-1.02896672528306	1.67683738428052	-0.634250036843127	-2.09337867234732	-0.514854401446276	-1.26518298955704	0.00498093894383702	-2.03105686217522	0.136654697925632	-2.15013163334989	0.424614026764537	-2.11063854608557
